,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45607902359319685,-0.46093514573173694,-0.5390000866476041,0.25538715083798885,0.26263992961805666,0.23723526011560692,0.0019533389474242595,0.0008488164446414139,0.00266437483849533,0.00274834,0.00141414,0.0027962,0.0524246,0.037605,0.0528791,0.259343,0.36657,0.365981,0.365,0.363629,0.361868,0.359719,0.357185,0.354269,0.350974,0.347302,0.343259,0.338848,0.264256,0.373515,0.372915,0.371916,0.370518,0.368723,0.366534,0.363953,0.360981,0.357623,0.353882,0.349762,0.345268,0.262926,0.371635,0.371038,0.370044,0.368653,0.366868,0.364689,0.362121,0.359164,0.355823,0.352101,0.348002,0.34353,-0.999975,-0.999906,0.999961,-0.250673,0.89071,-0.327801,0.4219479018183082
27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631107700179074,-0.05007395946405716,-0.7915162367982747,0.26786983240223466,0.22512008413473694,0.2749190751445087,0.0006423662730172202,0.0006859472353293881,0.0008363450108900293,0.000889994,0.00093015,0.000865157,0.0298328,0.0304984,0.0294136,0.262247,0.370675,0.370079,0.369087,0.3677,0.36592,0.363747,0.361185,0.358236,0.354904,0.351191,0.347102,0.342642,-0.0546235,-0.077208,-0.077084,-0.0768774,-0.0765885,-0.0762176,-0.075765,-0.0752314,-0.0746171,-0.073923,-0.0731497,-0.0722981,-0.0713691,0.317411,0.448646,0.447926,0.446725,0.445046,0.442891,0.440262,0.43716,0.433591,0.429558,0.425064,0.420116,0.414717,-0.999768,-0.999996,0.999769,0.065849,0.228192,-0.10806,0.43342749365504296
28,0.135,0.53,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.475,0.395,0.08,0.04,0.0,0.0,0.0,0.0,0.0,-0.0699901798166349,-0.7898627740064482,0.03734088130240976,0.3284240223463687,0.28552518480316313,0.2875352601156069,0.08153914502257793,0.12041893688573738,0.11820480637897303,0.114052,0.171653,0.128829,0.337716,0.41431,0.358927,0.297455,0.42044,0.419764,0.418639,0.417066,0.415046,0.412582,0.409676,0.406331,0.402551,0.39834,0.393703,0.388644,0.41821,0.591122,0.590173,0.588591,0.586379,0.583539,0.580075,0.575989,0.571286,0.565972,0.560051,0.553531,0.546418,0.295925,0.418277,0.417605,0.416486,0.41492,0.412911,0.410459,0.407568,0.404241,0.40048,0.396291,0.391677,0.386644,0.512842,-0.0498968,-0.184355,0.286292,0.0543035,0.0748893,0.4372848798804019
29,0.25,0.25,0.17,0.125,0.1,0.06,0.025,0.005,0.015,0.0,0.875,0.085,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.24,0.295,0.225,0.13,0.035,0.025,0.035,0.005,0.01,0.0,0.0824865694551036,-0.740788684931063,0.03292050563690803,0.23682290502793296,0.247623092558323,0.21787456647398845,0.2523423357712634,0.2667913657811726,0.30934696740374323,0.34323,0.365873,0.316396,0.585858,0.604874,0.562491,0.478708,0.676633,0.675546,0.673735,0.671203,0.667953,0.663987,0.65931,0.653927,0.647844,0.641067,0.633604,0.625462,0.509958,0.720803,0.719645,0.717716,0.715019,0.711556,0.707332,0.702349,0.696615,0.690135,0.682916,0.674965,0.666292,0.482804,0.682422,0.681326,0.6795,0.676946,0.673668,0.669668,0.664951,0.659522,0.653387,0.646552,0.639025,0.630813,-0.183356,-0.0650941,-0.236828,-0.0161998,-0.0823906,-0.347257,0.49335517852796995
30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315739525825431,0.052438232101485675,-0.6551868218621533,0.19253798882681564,0.17650648707136285,0.18180115606936414,0.0013773597416634068,0.0014049310461690869,0.002279467680608365,0.00184809,0.00192212,0.00215138,0.0429894,0.043842,0.046383,0.306998,0.433929,0.433232,0.432071,0.430447,0.428362,0.425819,0.42282,0.419368,0.415467,0.411121,0.406334,0.401113,-0.0414427,-0.0585775,-0.0584834,-0.0583267,-0.0581075,-0.0578261,-0.0574827,-0.0570778,-0.0566118,-0.0560852,-0.0554985,-0.0548524,-0.0541475,0.290449,0.410537,0.409877,0.408779,0.407243,0.40527,0.402864,0.400026,0.39676,0.39307,0.388958,0.38443,0.37949,0.999128,-0.999977,-0.999054,0.100142,0.501288,0.297468,0.4459722560233634
31,0.0,0.0,0.0,0.0,0.41,0.59,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277052954719877,-0.2515529057239603,-0.5345021132387912,0.37657765363128487,0.30826330532212887,0.39266473988439304,0.03626273945534477,0.014505526734273572,0.04854073609214072,0.0453147,0.0198968,0.0447764,0.212873,0.141056,0.211604,0.311954,0.440933,0.440225,0.439045,0.437395,0.435277,0.432693,0.429645,0.426137,0.422173,0.417757,0.412893,0.407588,0.197515,0.279179,0.27873,0.277983,0.276939,0.275597,0.273961,0.272031,0.26981,0.2673,0.264504,0.261425,0.258066,0.262687,0.371296,0.3707,0.369706,0.368317,0.366533,0.364357,0.36179,0.358837,0.355498,0.35178,0.347684,0.343217,-0.989789,-0.981349,0.992961,0.345192,0.914588,0.33799,0.43277300698814447
32,0.015,0.45,0.525,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01805667648685003,-0.6879080731655947,-0.47947799632229055,0.24165251396648046,0.19431584908331562,0.24405895953757226,0.07143444443707687,0.021003740973435176,0.056161080143231575,0.0920644,0.0337749,0.0621954,0.303421,0.183779,0.24939,0.259396,0.366644,0.366055,0.365074,0.363702,0.361941,0.359792,0.357258,0.354341,0.351045,0.347373,0.343328,0.338917,0.326052,0.46086,0.460119,0.458886,0.457162,0.454948,0.452247,0.449061,0.445395,0.441252,0.436636,0.431553,0.426007,0.266178,0.37623,0.375626,0.374619,0.373212,0.371404,0.369199,0.366598,0.363605,0.360223,0.356455,0.352305,0.347778,-0.169453,-0.14305,0.975738,-0.0718931,0.117523,-0.764574,0.433646959635643
33,0.0,0.01,0.295,0.575,0.11,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.605,0.25,0.08,0.005,0.0,0.0,0.0,0.0,0.2671213659132358,-0.6929734458791699,0.1949956194822324,0.2690385474860335,0.20119376270363742,0.18667687861271676,0.08225461007486193,0.07377017127662347,0.1278507881427886,0.114732,0.103484,0.11961,0.338721,0.32169,0.345847,0.33988,0.480406,0.479634,0.478349,0.476551,0.474243,0.471428,0.468107,0.464285,0.459966,0.455155,0.449856,0.444075,0.371412,0.524974,0.524131,0.522726,0.520762,0.51824,0.515163,0.511534,0.507358,0.502638,0.49738,0.49159,0.485273,0.311607,0.440443,0.439736,0.438557,0.436909,0.434793,0.432212,0.429167,0.425663,0.421704,0.417292,0.412434,0.407134,-0.890448,0.667832,-0.709784,-0.122724,-0.0637842,0.432537,0.42016131836039355
34,0.58,0.405,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.365,0.02,0.145,0.0,0.0,0.0,0.0,0.0,0.0,-0.3651919887109153,-0.573995917243167,-0.1911975661650733,0.1836949720670391,0.16432565806105837,0.24662832369942195,0.1967084629105304,0.16090552412732342,0.17831407582413528,0.221716,0.188073,0.187197,0.470867,0.433673,0.432663,0.327785,0.46331,0.462566,0.461326,0.459593,0.457367,0.454651,0.451449,0.447763,0.443598,0.438958,0.433847,0.428272,0.364275,0.514886,0.514059,0.512682,0.510755,0.508281,0.505264,0.501705,0.497608,0.49298,0.487823,0.482143,0.475948,0.309709,0.43776,0.437056,0.435885,0.434247,0.432144,0.429578,0.426552,0.42307,0.419134,0.41475,0.409921,0.404654,0.581565,0.335029,0.655935,-0.897467,-0.334303,0.334839,0.4276779195494211
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.58,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.5227844758580281,-0.6011065567130567,-0.1808682089940213,0.39750726256983243,0.33948619158854876,0.3607734104046243,0.07061620173594764,0.047759000495320524,0.11952637601978663,0.0953245,0.0682904,0.123292,0.308747,0.261324,0.35113,0.324182,0.458217,0.45748,0.456254,0.45454,0.452339,0.449653,0.446486,0.44284,0.438721,0.434132,0.429077,0.423564,0.329268,0.465405,0.464658,0.463412,0.461671,0.459435,0.456707,0.45349,0.449788,0.445604,0.440942,0.435809,0.430209,0.328131,0.463798,0.463053,0.461812,0.460077,0.457849,0.45513,0.451925,0.448235,0.444065,0.43942,0.434304,0.428723,0.956766,0.679544,0.726909,-0.489622,-0.263885,0.000903676,0.4427606647428989
36,0.42,0.475,0.09,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.605,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1678046526213288,-0.7688697892195778,-0.10776651358923257,0.23743016759776536,0.18164760489033158,0.23982312138728326,0.0826060433257521,0.029469029432466955,0.10604581195319134,0.113767,0.0427506,0.0998464,0.337294,0.206762,0.315985,0.339007,0.479171,0.478402,0.477119,0.475326,0.473024,0.470216,0.466904,0.463092,0.458784,0.453985,0.4487,0.442934,0.352292,0.49795,0.49715,0.495817,0.493954,0.491562,0.488643,0.485201,0.48124,0.476763,0.471776,0.466284,0.460292,0.289049,0.408558,0.407901,0.406808,0.405279,0.403317,0.400922,0.398098,0.394848,0.391175,0.387083,0.382576,0.37766,0.752964,0.138408,0.651218,-0.752045,-0.717244,0.627566,0.434646942252199
37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.205,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763564644038984,0.7278235017740551,-0.2263437599283713,0.3745083798882682,0.2651073425760196,0.5476115606936416,0.004996843731558043,0.00443292969055502,0.011987891764184726,0.00639962,0.00574946,0.01086,0.0799976,0.0758252,0.104211,0.187949,0.265658,0.265232,0.264521,0.263527,0.26225,0.260693,0.258857,0.256744,0.254355,0.251695,0.248764,0.245568,0.330333,0.466911,0.466161,0.464912,0.463165,0.460922,0.458185,0.454958,0.451243,0.447046,0.442369,0.437219,0.431601,0.147136,0.20797,0.207636,0.20708,0.206301,0.205302,0.204083,0.202646,0.200991,0.199122,0.197039,0.194745,0.192242,0.999481,-0.996127,-0.998086,-0.46133,0.784785,-0.430045,0.42911683412717727
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36693073882438376,-0.7037951816988804,0.03437435616016328,0.20949720670391062,0.16432565806105837,0.20178670520231215,0.0015990013991021876,0.0011842070961182512,0.0062020931005205065,0.00208263,0.00160471,0.00576446,0.0456358,0.0400589,0.075924,0.229444,0.32431,0.323789,0.322921,0.321707,0.320149,0.318249,0.316007,0.313427,0.310511,0.307263,0.303686,0.299784,0.325546,0.460146,0.459406,0.458175,0.456453,0.454243,0.451546,0.448365,0.444705,0.440568,0.435959,0.430884,0.425347,-0.125987,-0.178077,-0.177791,-0.177315,-0.176648,-0.175793,-0.174749,-0.173518,-0.172101,-0.170501,-0.168717,-0.166753,-0.16461,0.999971,-0.974176,-0.974838,-0.215407,0.483677,0.12,0.4244472064805479
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,-0.5035913813449525,-0.28972992239521733,0.616681589309611,0.48501787709497207,0.4044939275349129,0.386685549132948,0.012900915715697132,0.012708295315310618,0.020803554948503084,0.0167086,0.0190356,0.0221547,0.129262,0.13797,0.148844,0.276784,0.391222,0.390593,0.389546,0.388082,0.386203,0.38391,0.381206,0.378094,0.374576,0.370658,0.366343,0.361635,0.211393,0.298795,0.298315,0.297515,0.296397,0.294962,0.293211,0.291145,0.288768,0.286082,0.283089,0.279794,0.276198,0.292544,0.413498,0.412833,0.411727,0.41018,0.408193,0.40577,0.402911,0.399622,0.395904,0.391763,0.387202,0.382227,0.997143,-0.998758,-0.996536,0.244515,-0.370607,-0.14929,0.4149632340159232
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34429150265309993,0.07532159810767461,-0.8628301033031992,0.23682290502793296,0.20547431969177565,0.23372716763005782,0.005659235732141555,0.009857008785421935,0.006050057218797298,0.00775005,0.0178601,0.00695815,0.0880344,0.133642,0.0834155,0.225709,0.31903,0.318518,0.317664,0.31647,0.314938,0.313068,0.310863,0.308324,0.305456,0.302261,0.298742,0.294903,0.0213841,0.0302255,0.0301769,0.030096,0.0299829,0.0298377,0.0296606,0.0294517,0.0292112,0.0289395,0.0286367,0.0283033,0.0279396,0.330484,0.467125,0.466374,0.465124,0.463377,0.461132,0.458395,0.455166,0.45145,0.44725,0.442571,0.437419,0.431798,-0.96202,0.999578,-0.964366,0.388741,-0.0596684,0.21007,0.4316821958766471
41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718012196832785,-0.7393799718095362,-0.15986097873282692,0.3544597765363129,0.2269398011912346,0.23859306358381505,0.008482670362241481,0.00589475090591517,0.013490346635165566,0.0125386,0.00966522,0.0122389,0.111976,0.0983118,0.110629,0.0521717,0.0737424,0.0736239,0.0734266,0.0731506,0.0727964,0.0723642,0.0718545,0.0712678,0.0706048,0.0698663,0.0690529,0.0681656,0.333699,0.471669,0.470911,0.469649,0.467884,0.465619,0.462854,0.459594,0.455842,0.451601,0.446877,0.441674,0.435999,0.08052,0.113811,0.113629,0.113324,0.112898,0.112351,0.111684,0.110898,0.109992,0.108969,0.107829,0.106574,0.105204,-0.987413,-0.973631,0.994047,-0.532144,0.422951,-0.291605,0.4059194972707993
42,0.0,0.0,0.005,0.975,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310968072025681,-0.4449751308264342,-0.7271919436983123,0.2038072625698324,0.19431584908331562,0.19548092485549132,0.029526626041866975,0.04394047029380328,0.027506367898408948,0.0390837,0.05411,0.0258129,0.197696,0.232616,0.160664,0.242878,0.343298,0.342747,0.341828,0.340543,0.338894,0.336882,0.334509,0.331778,0.328692,0.325253,0.321467,0.317336,0.264027,0.373191,0.372591,0.371593,0.370196,0.368403,0.366216,0.363636,0.360668,0.357312,0.353575,0.349458,0.344968,0.3094,0.437324,0.436621,0.435451,0.433815,0.431714,0.42915,0.426128,0.422649,0.418717,0.414337,0.409513,0.404251,-0.965313,-0.991211,0.984306,0.730975,-0.421266,-0.746866,0.4397837499565414
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5412043340842885,-0.2719577791098942,0.5811445185762836,0.1992201117318436,0.2132385806308083,0.2012416184971098,0.0011030428814874248,0.0017559112594176074,0.0018492284691203071,0.00155557,0.00289824,0.00188136,0.0394407,0.0538353,0.0433746,0.285193,0.403109,0.402461,0.401382,0.399874,0.397937,0.395575,0.392788,0.389582,0.385957,0.38192,0.377474,0.372623,0.189049,0.267213,0.266784,0.266069,0.265069,0.263785,0.262219,0.260372,0.258246,0.255844,0.253167,0.25022,0.247005,0.272887,0.385714,0.385094,0.384062,0.382619,0.380766,0.378505,0.375839,0.37277,0.369303,0.36544,0.361185,0.356544,0.999911,-0.999981,-0.999922,-0.220678,0.233329,-0.114032,0.41393196120015296
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7764885004827569,-0.05147376180678191,0.030644176799622603,0.2852100558659218,0.32254901960784316,0.3718687861271676,0.004980803787522131,0.00807985088245262,0.016394385174794197,0.00717014,0.0110507,0.0154499,0.0846767,0.105122,0.124298,0.337043,0.476395,0.47563,0.474355,0.472572,0.470284,0.467492,0.464199,0.460409,0.456126,0.451354,0.4461,0.440367,0.0145813,0.02061,0.0205769,0.0205218,0.0204447,0.0203456,0.0202248,0.0200824,0.0199184,0.0197331,0.0195267,0.0192994,0.0190514,-0.0469564,-0.0663709,-0.0662642,-0.0660866,-0.0658383,-0.0655194,-0.0651304,-0.0646717,-0.0641437,-0.063547,-0.0628822,-0.0621502,-0.0613515,0.970314,-0.822673,-0.808746,-0.268373,0.283,-0.0603531,0.4102523206897751
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.465,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7431444392180163,0.00025803833255026487,-0.2716257978800219,0.35009329608938544,0.41653267805317074,0.32981965317919076,0.0217116125481563,0.03995600771657238,0.043245874709291594,0.0349145,0.0647887,0.0428315,0.186854,0.254536,0.206958,0.341348,0.482481,0.481706,0.480415,0.478609,0.476291,0.473463,0.470129,0.46629,0.461953,0.45712,0.451798,0.445993,0.184787,0.261188,0.260769,0.26007,0.259093,0.257838,0.256307,0.254502,0.252424,0.250076,0.24746,0.244579,0.241436,0.208983,0.295388,0.294913,0.294123,0.293018,0.291599,0.289867,0.287825,0.285476,0.28282,0.279861,0.276603,0.273049,0.00361805,0.973291,0.0137402,0.129491,-0.257791,0.0816502,0.4129411048917011
46,0.0,0.91,0.065,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.955,0.02,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.915,0.01,0.0,0.0,0.0,-0.03255704371219436,-0.38289130470003074,0.7984259018571469,0.17801340782122904,0.13744248601967862,0.17708034682080923,0.03918381285184768,0.07267525222242498,0.054232529809147625,0.106877,0.125214,0.0718481,0.326921,0.353855,0.268045,0.310165,0.438405,0.437701,0.436528,0.434888,0.432781,0.430212,0.427182,0.423694,0.419752,0.415362,0.410526,0.405251,0.344402,0.486798,0.486016,0.484713,0.482892,0.480553,0.4777,0.474335,0.470462,0.466086,0.46121,0.455841,0.449983,0.32845,0.46425,0.463504,0.462262,0.460524,0.458294,0.455573,0.452364,0.448671,0.444497,0.439847,0.434727,0.42914,0.490519,-0.334977,-0.945662,0.748305,-0.716377,-0.379045,0.4291090115773737
47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414213683889123,-0.6185781637315101,0.3771741328018947,0.3334497206703911,0.28314574927443903,0.28034682080924855,0.014574069530737147,0.011367019473917465,0.021245893166968143,0.0191009,0.0138555,0.0182435,0.138206,0.117709,0.135069,0.217634,0.307616,0.307122,0.306299,0.305148,0.30367,0.301867,0.29974,0.297293,0.294528,0.291447,0.288054,0.284352,0.307943,0.435263,0.434564,0.433399,0.431771,0.42968,0.427129,0.42412,0.420657,0.416744,0.412385,0.407584,0.402346,0.212517,0.300384,0.299901,0.299098,0.297974,0.296531,0.29477,0.292694,0.290304,0.287603,0.284595,0.281282,0.277667,-0.996238,0.99628,-0.996373,0.783515,0.131103,0.674379,0.41445867955359317
48,0.0,0.065,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.015912328043637923,-0.734728545274857,0.26932193435962604,0.21395474860335195,0.20332291761469934,0.19876300578034684,0.008730861807162609,0.005062970880367058,0.0154741777105098,0.0201732,0.00969266,0.0209306,0.142032,0.0984513,0.144674,0.0180962,0.0255781,0.025537,0.0254686,0.0253729,0.02525,0.0251001,0.0249233,0.0247198,0.0244899,0.0242337,0.0239515,0.0236438,0.329587,0.465856,0.465108,0.463861,0.462118,0.45988,0.45715,0.45393,0.450224,0.446035,0.44137,0.436231,0.430626,0.185064,0.26158,0.261159,0.26046,0.259481,0.258224,0.256691,0.254883,0.252802,0.25045,0.24783,0.244945,0.241798,-0.554715,0.602369,-0.993036,0.414973,0.521941,0.817012,0.41298847477662276
49,0.34,0.22,0.15,0.18,0.085,0.025,0.0,0.0,0.0,0.0,0.18,0.105,0.05,0.075,0.07,0.06,0.095,0.075,0.105,0.185,0.55,0.165,0.19,0.035,0.02,0.01,0.02,0.01,0.0,0.0,-0.06917807540910553,0.6188252353255674,-0.28629138626539197,0.2852100558659218,0.381157661620605,0.25354682080924856,0.2585680089648633,0.505308402200266,0.3901371405367492,0.352495,0.615917,0.389319,0.593713,0.784804,0.623954,0.479261,0.677415,0.676326,0.674514,0.671979,0.668725,0.664754,0.660072,0.654683,0.648593,0.641808,0.634336,0.626185,0.51633,0.729809,0.728637,0.726684,0.723953,0.720447,0.71617,0.711125,0.705319,0.698758,0.691449,0.683399,0.674617,0.506583,0.716033,0.714883,0.712967,0.710288,0.706848,0.702651,0.697702,0.692005,0.685568,0.678397,0.670499,0.661883,-0.0830719,-0.0602198,-0.619899,0.0354357,-0.160227,-0.463425,0.5302819594618086
50,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.325,0.285,0.13,0.03,0.005,0.0,0.0,0.0,0.0,0.495,0.28,0.115,0.095,0.015,0.0,0.0,0.0,0.0,0.0,-0.7450919713811799,-0.05762884176076989,-0.28483570651493706,0.31995921787709497,0.3412917513575828,0.2935809248554913,0.21824270112922797,0.1753460726296306,0.31527465022702944,0.286237,0.253028,0.319264,0.535011,0.503019,0.565034,0.454262,0.642079,0.641047,0.639329,0.636927,0.633842,0.630079,0.625641,0.620533,0.61476,0.60833,0.601247,0.593521,0.42445,0.599941,0.598978,0.597372,0.595127,0.592245,0.588729,0.584582,0.579809,0.574416,0.568407,0.561789,0.55457,0.465722,0.658278,0.65722,0.655459,0.652996,0.649833,0.645975,0.641425,0.636188,0.63027,0.623677,0.616416,0.608495,0.258992,0.620392,0.224129,0.202031,0.351498,0.142934,0.46783193686333135
51,0.0,0.0,0.26,0.59,0.145,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.575,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920992911313016,-0.7154237480355783,-0.12390511124589627,0.22346368715083798,0.2338480518561215,0.21267341040462426,0.07123419379223,0.11843374436247034,0.12048617520026579,0.0964179,0.166462,0.113541,0.310512,0.407997,0.336959,0.338218,0.478056,0.477288,0.476009,0.47422,0.471923,0.469121,0.465817,0.462014,0.457716,0.452928,0.447655,0.441903,0.427235,0.603878,0.602908,0.601293,0.599033,0.596132,0.592592,0.588418,0.583614,0.578185,0.572137,0.565476,0.55821,0.30119,0.425719,0.425036,0.423896,0.422303,0.420258,0.417763,0.41482,0.411434,0.407606,0.403343,0.398647,0.393524,-0.939623,-0.600027,0.58688,-0.4099,-0.0585448,-0.086726,0.4264319612001529
52,0.0,0.0,0.0,0.0,0.21,0.79,0.0,0.0,0.0,0.0,0.0,0.005,0.97,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.655,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.7147344011751211,0.10354973024642354,0.20764520694336133,0.20922346368715083,0.20224696376745646,0.29814393063583816,0.06171857490501356,0.023700826403190906,0.18732049909557383,0.0800253,0.034635,0.162193,0.282887,0.186105,0.402732,0.324566,0.458759,0.458022,0.456795,0.455078,0.452874,0.450185,0.447014,0.443365,0.43924,0.434646,0.429585,0.424065,0.159698,0.225726,0.225363,0.224759,0.223914,0.22283,0.221507,0.219947,0.218151,0.216122,0.213861,0.211371,0.208655,0.287836,0.406843,0.40619,0.405101,0.403579,0.401624,0.39924,0.396428,0.393191,0.389533,0.385459,0.380971,0.376076,0.912328,0.591391,0.727135,-0.293226,-0.930755,0.335538,0.40763089733337965
53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146403254689344,0.2786133208042383,-0.39243085039809755,0.21452513966480447,0.2171854301287302,0.27601156069364163,0.003374435551783358,0.0023789527881331626,0.007131086418841596,0.00460209,0.00329889,0.00669747,0.0678387,0.057436,0.0818381,0.325756,0.460441,0.459702,0.45847,0.456747,0.454535,0.451836,0.448653,0.44499,0.440851,0.436239,0.431161,0.42562,0.191605,0.270826,0.270391,0.269666,0.268653,0.267352,0.265764,0.263892,0.261738,0.259303,0.25659,0.253603,0.250344,0.215583,0.304718,0.304228,0.303413,0.302273,0.300809,0.299023,0.296917,0.294492,0.291753,0.288701,0.28534,0.281673,0.999833,-0.99958,-0.999642,-0.461204,0.695455,-0.0133697,0.442026214233564
